"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","slope","folded_aspect","tpi","tri","roughness","flowdir"
"2109",1496,2052,2445,2896,4061,3646,0.0844411158958996,0.177642980935875,0.126649817467004,1.18445807770961,0.248386105133723,-251.606,6280.3962,2218.4698,25,1754,0.0186317432671785,43.8928512334824,0.5,0.5,1,64
"2110",1304,1712,2055,2568,3177,3035,0.110966904607398,0.250537214299668,0.166432356439926,1.24963503649635,0.214449541284404,-104.8146,5279.1829,1742.0561,30,1928,0.0317217446863651,43.8340954780579,-0.25,0.75,2,1
"2111",1282,1665,1934,2167,2312,2258,0.0568154108753962,0.140125090209286,0.0852127270510789,1.12047569803516,0.0890249646726331,-234.5501,4508.9221,1516.3611,35,1474,0.0358276851475239,39.3370642662048,-0.25,0.75,3,64
"2112",1584,2287,2724,3227,4066,3619,0.0845236094773988,0.16348153926157,0.126774762664874,1.18465491923642,0.197643593519882,-202.8983,6735.5782,2427.9398,40,1585,0.0186317432671785,39.8239636421204,-0.5,0.5,1,32
"2113",1916,2723,3246,3746,4606,4292,0.0715102974828375,0.14119507511578,0.107257776188774,1.15403573629082,0.173204279164544,-321.7029,7894.6932,2727.5547,35,1553,0.0242908541113138,42.3988268375397,-0.375,0.625,2,2
"2114",1225,1675,1946,2247,2822,2528,0.0717863105175292,0.158872585242267,0.107666626922618,1.15467625899281,0.183724832214765,-209.5728,4775.4968,1715.224,30,1644,0.0131753943860531,43.1074531078339,-0.25,0.25,1,128
"2115",1225,1675,1946,2247,2822,2528,0.0717863105175292,0.158872585242267,0.107666626922618,1.15467625899281,0.183724832214765,-209.5728,4775.4968,1715.224,30,1644,0.0131753943860531,43.1074531078339,-0.25,0.25,1,128
"2116",1747,2492,3001,3554,4384,4038,0.0843630816170862,0.163445055269847,0.126534970635344,1.18427190936355,0.187271496276236,-224.3743,7390.7025,2573.0177,30,1659,0.0294542610645294,43.5711007118225,-0.125,0.625,2,1
"2117",1312,1780,2253,2640,3683,3363,0.079092581238504,0.153109669251464,0.118626749770103,1.17177097203728,0.240902964959569,-213.119,5693.4149,1972.9557,50,1707,0.00589248817414045,42.6438055038452,0.125,0.125,1,2
"2118",1268,1725,2122,2554,2960,2860,0.0923866552609068,0.186948243032716,0.138565166256816,1.20358152686145,0.164895710350256,-121.6207,5198.1136,1721.3185,30,1453,0.0186317432671785,43.8928512334824,-0.5,0.5,1,128
"2119",1597,2233,2758,3172,3702,3499,0.069814502529511,0.133660489442758,0.104712924711239,1.15010877447426,0.146130030959752,-232.926,6561.6374,2244.7853,35,1477,1.77635683940025e-15,40.2876110076904,0,0,0,32
"2120",1804,2573,3065,3470,4250,4050,0.0619739862280031,0.121534029528268,0.0929538673399128,1.13213703099511,0.161995898838004,-356.380899999999,7384.0586,2499.1153,15,1328,1.77635683940025e-15,43.4292036294937,0,0,0,128
"2121",1334,1829,2234,2653,3255,3023,0.0857376713730305,0.173054683627953,0.128593350383632,1.18755595344673,0.186008380397158,-161.6837,5503.2422,1896.1392,45,1434,0.0263462159782648,43.7509542703629,0,0.5,2,1
"2122",1529,2133,2539,2881,3413,3247,0.06309963099631,0.128600436188614,0.0946407158011253,1.1346987002757,0.146841397849462,-280.4536,6069.8071,2065.3675,25,1434,0.00589248817414045,44.2146018147469,-0.125,0.125,1,128
"2123",1210,1662,2071,2396,2650,2514,0.0727557644951869,0.141353514265832,0.109121432568551,1.1569290197972,0.122643507731413,-144.8826,4864.6608,1666.1392,30,1480,0.0186317432671785,42.9655561447144,-0.5,0.5,1,128
"2124",1604,2207,2681,3145,4115,3443,0.0796429797459664,0.161066370452652,0.119454217797992,1.17306975009325,0.211006474396704,-201.9847,6610.3456,2526.8602,25,1615,0.0166651234030724,41.8584072589874,0.375,0.375,1,4
"2125",1545,2038,2364,2704,3058,2785,0.0670876085240726,0.160331981514666,0.100621485646641,1.14382402707276,0.127997049059388,-243.6967,5617.9886,2004.796,25,1580,8.88178419700125e-16,43.4292036294937,0,0,0,128
"2126",1932,2738,3363,3853,4446,4140,0.0679046563192905,0.128379794592329,0.101849927250052,1.14570324115373,0.138686131386861,-279.3188,7945.2689,2768.4002,50,1440,0,43.4292036294937,0,0,0,64
"2127",1265,1700,2018,2626,3644,3220,0.130921619293712,0.28966174368747,0.196361287544407,1.30128840436075,0.287177675732957,-57.5298999999996,5467.5809,1940.9939,35,1602,0.0533088147640228,42.7544627189636,-0.25,1.25,5,2
"2128",1657,2276,2793,3309,4273,3987,0.0845624385447394,0.16883711798966,0.126833265055305,1.18474758324382,0.20945372204925,-233.6073,6980.5273,2378.5638,25,1489,0.0428721718490124,42.3655059337616,-1.125,1.375,4,2
"2129",1938,2626,3140,3718,4859,4521,0.084281131525226,0.180084745762712,0.126412480863162,1.18407643312102,0.214901862732842,-300.8796,7916.0019,2703.5953,45,1602,0.0176758281886578,42.6438055038452,0.375,0.375,1,4
"2130",1635,2307,2846,3373,4048,3699,0.0847403119472584,0.160916030534351,0.127100249216175,1.18517217146873,0.174354511169133,-172.554,6918.3257,2433.5823,35,1577,0.0294542610645294,43.5711007118225,0.125,0.625,2,1
"2131",1222,1634,1909,2334,3013,2645,0.100164977610181,0.229779411764706,0.150229763167197,1.22262964903091,0.224299065420561,-127.0802,4873.9575,1767.7531,40,1692,0.0300372242927551,40.8756136894226,0.5,0.75,3,8
"2132",1268,1710,1941,2468,3377,2935,0.119528237695623,0.286102062975027,0.179272026306838,1.2715095311695,0.270026325686348,-107.1324,5190.0629,1886.4251,40,1717,0.0503035522997379,44.5733725130558,-0.375,1.125,4,128
"2133",1614,2246,2645,3199,3263,2978,0.094798083504449,0.198851399856425,0.142184960219009,1.20945179584121,0.104603926878808,-86.8747999999998,6266.4655,2236.6948,20,1633,0.0242908541113138,43.969623208046,0.375,0.625,2,64
"2134",1649,2179,2560,2968,3446,3076,0.0738060781476122,0.171097878050826,0.110699104639595,1.159375,0.147519147519148,-229.2072,6145.9249,2225.7498,30,1731,0.100524343550205,42.5266966819763,0,2.25,8,1
"2135",1371,1800,2169,2574,2510,2364,0.0853889943074004,0.190803731272967,0.128069990513334,1.18672199170124,0.0728788202607395,-94.9522999999999,5032.9775,1754.2243,40,1789,0.0166651234030724,43.4292036294937,0.375,0.375,1,1
"2136",1451,1933,2245,2630,2776,2485,0.078974358974359,0.184439973172368,0.118449389806174,1.17149220489978,0.105755825532762,-155.7468,5289.7196,1923.2459,35,1763,1.77635683940025e-15,43.4292036294937,0,0,0,16
"2137",1474,1986,2339,2708,2691,2499,0.0731127402417278,0.162183544303797,0.109658246656761,1.15775972637879,0.0699801192842942,-160.8634,5389.8315,1909.8701,20,1562,0,43.4292036294937,0,0,0,128
"2138",1705,2351,2776,3192,3341,3201,0.0697050938337802,0.147277490618141,0.10454888162855,1.14985590778098,0.0923655386627432,-233.4852,6472.7856,2217.1583,35,1513,8.88178419700125e-16,40.2876110076904,0,0,0,128
"2139",1451,1980,2418,2737,2845,2752,0.0618816682832202,0.125324114088159,0.0928135001454757,1.13192721257237,0.0811324339730192,-207.9907,5549.3018,1887.3161,30,1590,0.0263462159782648,43.1074531078339,0,0.5,2,1
"2140",1436,1913,2279,2606,2755,2625,0.0669396110542477,0.148339684267828,0.100399140313172,1.1434839842036,0.0945570123162495,-203.7841,5309.0239,1825.634,30,1652,0.0333209969103336,41.8584072589874,0,0.75,2,4
"2141",1667,2254,2695,2997,3364,3169,0.0530569219957836,0.113269822218888,0.0795783926218709,1.11205936920223,0.110414259778841,-310.2823,6267.8113,2175.351,35,1684,0.0176758281886578,41.0730092525482,-0.375,0.375,1,16
"2142",1833,2518,3023,3516,4064,3778,0.0753937910995565,0.155864685425229,0.113082039911308,1.16308303010255,0.146888669394666,-248.9843,7249.5741,2522.7905,30,1522,0.00589248817414045,41.0730092525482,-0.125,0.125,1,64
"2143",1655,2349,2774,3222,3678,3552,0.0747164776517679,0.150244818565967,0.112065371466689,1.16149963950973,0.140111593304402,-250.7868,6663.9713,2234.277,45,1478,0.00589248817414045,39.5022130012512,-0.125,0.125,1,16
"2144",1322,1559,1989,2170,2832,2516,0.0435200769415725,0.10799522673031,0.0652722683014785,1.09100050276521,0.174859987554449,-273.0385,4726.989,1710.0375,0,1235,0.00589248817414045,42.6438055038452,-0.125,0.125,1,128
"2145",1306,1840,2244,2824,3511,3191,0.114443567482242,0.223283030489683,0.171648416691329,1.25846702317291,0.22015638575152,-53.6977999999997,5724.4555,1999.4421,20,1636,0.0212427191436291,43.6265991926193,0.25,0.5,2,1
"2146",1496,2025,2398,2654,3279,2961,0.0506730007917656,0.109908981624592,0.0760019792182088,1.10675562969141,0.155187599084023,-314.0583,5702.2223,2046.0962,25,1095,0.123669266700745,44.3095535635948,1.125,3.375,9,64
"2147",1635,2131,2511,2720,2515,2385,0.039954119671191,0.0945786949045162,0.0599254515913218,1.08323377140581,0.000795861520095503,-286.4348,5503.6802,1949.3703,30,1129,0.0526559092104435,40.6093616485596,-0.25,1.25,4,8
"2148",1320,1728,1987,2233,2177,2035,0.0582938388625592,0.144501879699248,0.087430399241796,1.12380473074987,0.0456292026897214,-199.9286,4516.5178,1601.6011,35,1262,0.0333209969103336,40.2876110076904,0,0.75,2,16
"2149",1642,2303,2788,3240,3977,3473,0.0749834107498341,0.147635223412595,0.112465787509331,1.16212338593974,0.175757575757576,-216.8679,6735.4699,2483.5434,20,1311,1.77635683940025e-15,43.4292036294937,0,0,0,128
"2150",1166,1639,2052,2436,2837,2713,0.0855614973262032,0.159893404397069,0.12832794920352,1.18713450292398,0.160564532624259,-118.9491,4962.8251,1666.2902,30,1772,0.0600203424692154,44.4119973778725,-0.125,1.375,5,64
"2151",1299,1778,2165,2569,2908,2747,0.0853400929446557,0.173614095401805,0.127996620551273,1.18660508083141,0.146461659767396,-134.5075,5216.5803,1782.3764,25,1798,0.0448462851345539,39.9071044921875,-0.5,1,3,16
"2152",1383,1882,2361,2700,3133,2972,0.0669828097213989,0.130495034259758,0.100464289242319,1.143583227446,0.140516927557335,-202.4727,5582.5697,1903.4039,20,1711,0.0333209969103336,40.2876110076904,0,0.75,2,16
"2153",1286,1780,2167,2569,3043,2940,0.0848817567567568,0.169563016703223,0.12730919455294,1.18550992155053,0.168138195777351,-161.855,5302.4827,1756.9688,10,1706,0.0372505597770214,39.8239636421204,0.375,0.875,3,32
"2154",1668,2252,2609,2994,3315,2973,0.0687131893628413,0.156784492588369,0.103060587133042,1.14756611728632,0.11917623227549,-241.4966,6157.5089,2234.2099,20,1652,0.0412245281040668,39.5022130012512,0.125,0.875,3,32
"2155",1502,1979,2442,2830,3112,3069,0.0735963581183612,0.155998713412673,0.110384068278805,1.15888615888616,0.120633777457688,-199.6685,5782.3701,1899.0544,15,1595,0.0428721718490124,39.7805123329163,0.25,1,4,32
"2156",1688,2315,2773,3254,3609,3518,0.0798075327692052,0.166251901009263,0.119701368726669,1.17345834835918,0.130993418990912,-215.6881,6645.009,2207.0449,10,1480,0.0186317432671785,40.7512588500977,0.5,0.5,1,16
"2157",1593,2180,2580,2863,3157,2876,0.0519933860003674,0.11060736340186,0.0779829154036925,1.10968992248062,0.100575213526233,-284.8881,5949.3238,2139.1415,10,1517,0.0526559092104435,39.9658603668213,0.5,1.25,4,16
"2158",1970,2704,3228,3631,4047,3858,0.0587549205423531,0.122492401215805,0.0881259567023836,1.12484510532838,0.112577319587629,-344.7872,7547.2787,2586.1764,0,1175,0.0333209969103336,41.8584072589874,0,0.75,2,4
"2159",1364,1863,2265,2527,2697,2516,0.0546744574290484,0.111243206521739,0.0820031298904538,1.11567328918322,0.0870616686819831,-218.2161,5177.2149,1823.4389,20,1306,0.0333209969103336,43.4292036294937,0,0.75,2,1
"2160",1224,1670,2077,2498,2676,2485,0.0920218579234973,0.182061927002249,0.138017702983281,1.20269619643717,0.126025667999158,-67.1557999999999,4934.1637,1721.7287,25,1733,0.0485530756413937,42.8887841701508,0,1,4,1
"2161",1386,1771,2076,2432,2608,2357,0.0789707187222715,0.198041833555852,0.118442941111234,1.17148362235067,0.113578138343296,-155.0117,4920.0915,1768.3276,30,1571,0.0526559092104435,39.038565158844,0.5,1.25,4,64
"2162",1740,2350,2884,3287,3881,3552,0.0653054610273862,0.133585255900292,0.0979502552053796,1.13973647711512,0.147376201034738,-267.3176,6843.2503,2419.8014,20,1469,0.0131753943860531,39.9658603668213,0.25,0.25,1,16
"2163",1729,2250,2830,3189,3609,3325,0.0596444592124938,0.124609510586602,0.0894592574134064,1.12685512367491,0.12098151886939,-255.7629,6576.0807,2320.424,10,1504,0.0333209969103336,45,0,0.75,2,64
"2164",1415,1795,2211,2752,3085,2701,0.10900664920411,0.250161842226949,0.163493502568752,1.24468566259611,0.165030211480363,-28.6019999999999,5422.5194,1981.4731,40,1889,0.0591503791511059,44.1149331927299,-1,1.75,5,128
"2165",1442,1884,2282,2610,2509,2338,0.0670482420278005,0.149416909620991,0.10056208482371,1.14373356704645,0.047380505113755,-153.424,5159.1986,1829.431,20,1611,0.0166651234030724,43.4292036294937,0.375,0.375,1,1
"2166",1475,1986,2339,2740,2668,2532,0.0789525497145107,0.175492341356674,0.118417167044,1.17144078666097,0.0657080087876972,-140.3921,5408.8217,1879.1889,20,1670,0.0242908541113138,43.969623208046,0.625,0.625,2,128
"2167",1366,1851,2200,2446,2690,2595,0.0529487731381834,0.113846723435765,0.0794146131496826,1.11181818181818,0.100204498977505,-258.8217,5106.2327,1734.977,25,1670,0.0166651234030724,44.9999999999999,-0.375,0.375,1,32
"2168",1614,2143,2476,2803,3149,2817,0.0619435499147566,0.147164716471647,0.0929065252391325,1.13206785137318,0.119644444444444,-265.6207,5830.247,2121.0988,10,1656,0.0242908541113138,42.8887841701508,-0.375,0.625,2,2
"2169",1567,2087,2431,2846,2882,2564,0.078643168466932,0.182642373030543,0.117953576504027,1.17071164129988,0.0848861283643892,-149.4248,5655.5117,2074.0334,30,1839,0.0448462851345539,39.9071044921875,-0.5,1,3,16
"2170",1169,1494,1749,2384,2749,2373,0.153641422695379,0.386112124528761,0.230434256683198,1.36306460834763,0.222321031569586,78.8041000000001,4600.1234,1682.614,30,1887,0.1807691603899,39.5344595909119,-1.875,3.875,16,16
"2171",1136,1489,1712,2467,2892,2389,0.180665230916487,0.447274881516588,0.270965426486422,1.4410046728972,0.25629887054735,167.3763,4666.872,1769.8682,0,1994,0.0526559092104435,40.6093616485596,-1.25,1.5,5,4
"2172",1426,1908,2343,2778,2926,2824,0.0849443468072642,0.177059589710192,0.127404080835693,1.18565941101152,0.110647181628392,-124.5224,5538.2508,1866.3916,15,1875,0.0300372242927551,40.8756136894226,0.125,0.625,2,16
"2173",1638,2222,2684,3011,3042,2889,0.0574187884108867,0.119675010979359,0.0861206215433237,1.12183308494784,0.0625218302479916,-239.6458,6085.4652,2118.6885,20,1751,0.0395079031586647,39.9658603668213,-0.75,1,3,32
"2174",1788,2402,2748,3087,3119,2930,0.0580976863753213,0.137447291599092,0.0871390626338788,1.12336244541485,0.0632350434634396,-291.5796,6303.4365,2219.118,30,1633,0.0176758281886578,41.0730092525482,0.375,0.375,1,4
"2175",1825,2404,2807,3256,3420,3226,0.0740557479795481,0.175076035249162,0.111074461944422,1.15995724973281,0.098442267544564,-235.7405,6603.6429,2289.9623,25,1660,0.0131753943860531,41.5366568565369,0.25,0.25,1,4
"2176",1762,2301,2753,3058,3306,3163,0.0524866632249183,0.119852247720842,0.0787232211993461,1.1107882310207,0.0912691863343786,-318.0873,6354.3207,2179.7478,20,1721,0.0166651234030724,43.4292036294937,0.375,0.375,1,1
"2177",1897,2579,3147,3587,3601,3387,0.0653400653400653,0.133454655747649,0.0980028212933403,1.13981569748967,0.0672791938352104,-224.801,7162.5833,2510.6609,25,1679,0.0117845674976707,39.5022130012512,0,0.25,2,32
"2178",1643,2230,2723,3156,3303,3160,0.0736519816295288,0.150923666782851,0.110468577259971,1.15901579140654,0.0962495851310986,-185.9495,6338.5489,2167.7563,20,1715,0.0166651234030724,40.2876110076904,0.375,0.375,1,16
"2179",1696,2184,2535,2870,3173,2914,0.0619796484736355,0.156220854318224,0.0929608731847193,1.13214990138067,0.11177295024527,-280.2572,5964.9404,2118.0266,10,1817,0.0166651234030724,40.2876110076904,0.375,0.375,1,16
"2180",1640,2252,2677,3071,3403,3112,0.0685455810716771,0.144132279777583,0.102809428546577,1.14717967874486,0.119407894736842,-229.5032,6293.0603,2241.673,30,1748,1.77635683940025e-15,43.4292036294937,0,0,0,4
"2181",1806,2427,2848,3207,3704,3603,0.059289843104872,0.13294326766405,0.0889274213524895,1.12605337078652,0.130647130647131,-352.7713,6779.3868,2261.9008,15,1743,8.88178419700125e-16,43.4292036294937,0,0,0,128
"2182",1563,2194,2550,3021,3487,3224,0.0845449649973075,0.178422607773316,0.12680606658889,1.18470588235294,0.155209541162829,-194.0265,6206.3882,2168.9099,35,1831,0.0555331110954285,42.0852062702179,0.375,1.375,4,4
"2183",1692,2264,2636,2956,3097,2899,0.0572246065808298,0.131514055564688,0.0858292355833706,1.12139605462822,0.0804116518402233,-281.563599999999,6075.3553,2136.5451,35,1797,0.0186317432671785,42.9655561447144,0.5,0.5,1,1
"2184",1840,2428,2823,3240,3270,3082,0.0687778327560613,0.163426869415269,0.103158241939474,1.14771519659936,0.0733628754308223,-244.7166,6536.3162,2283.5776,20,1727,0.0186317432671785,40.7512588500977,0.5,0.5,1,16
"2185",1534,2109,2533,3001,3149,2881,0.0845681243223708,0.174757281553398,0.126840726352877,1.18476115278326,0.108412530799014,-123.3783,5959.6636,2121.8524,5,1678,0.0300372242927551,42.8412010669708,0.5,0.75,3,2
"2186",1107,1451,1599,2275,2810,2496,0.174496644295302,0.473721093202523,0.261711188540457,1.42276422764228,0.274665457019732,70.5548000000001,4471.5238,1574.442,40,1958,0.0898958370089531,42.8412010669708,0.375,2.125,8,2
"2187",1537,1937,2392,2735,2668,2458,0.0669007216695924,0.15421275065192,0.100341296928328,1.14339464882943,0.0545454545454545,-155.9374,5410.4786,1932.0892,0,1770,0.0448462851345539,40.6681175231934,-0.5,1,3,16
"2188",1213,1546,1790,2364,2524,2354,0.138180067404911,0.358078602620087,0.207245155855097,1.32067039106145,0.170143718127028,23.6851000000003,4567.2349,1562.5115,20,1875,0.0474716164171696,42.1246592998505,-0.625,1.125,3,4
"2189",1186,1734,2251,3038,3374,2728,0.148799394970694,0.25718954248366,0.223177994139333,1.34962239004887,0.199644444444444,228.8042,5633.1612,2200.127,0,1349,0.0474716164171696,39.3778576850891,0.125,1.125,4,32
"2190",1092,1411,1704,2226,2450,2283,0.132824427480916,0.306266134710162,0.199211296272739,1.30633802816901,0.179585941261435,24.2501000000001,4320.1805,1475.7516,5,1993,0.0867840275168419,42.1498641967773,-1,2,7,2
"2191",1092,1411,1704,2226,2450,2283,0.132824427480916,0.306266134710162,0.199211296272739,1.30633802816901,0.179585941261435,24.2501000000001,4320.1805,1475.7516,20,1993,0.0867840275168419,42.1498641967773,-1,2,7,2
"2192",977,1413,1650,2395,3047,2578,0.184177997527812,0.374861628258026,0.276232851316277,1.45151515151515,0.297423887587822,160.4128,4619.1522,1708.8238,30,1974,0.0649937465786934,42.7344653606415,-0.25,1.5,5,1
"2193",1331,1751,2206,2785,3907,3577,0.116008815868563,0.239672158291249,0.173995792847841,1.26246600181324,0.278259447079993,-100.5694,5861.7819,1997.9487,35,1835,0.0855873227119446,39.7805123329163,0.625,2.375,9,16
"2194",1151,1546,1871,2457,3362,3059,0.13539741219963,0.290012867465109,0.203072657964653,1.31320149652592,0.284922606535448,-34.2750999999998,5076.8567,1740.1672,20,1829,0.0633797720074654,39.882719039917,-1.5,1.5,6,32
"2195",1251,1709,2034,2618,3222,3056,0.125537403267412,0.268357687712526,0.188285867813004,1.28711897738446,0.226027397260274,-48.4392000000001,5303.1065,1759.0342,30,1684,0.0166651234030724,43.4292036294937,0.625,0.625,1,4
"2196",862,1263,1499,1986,2508,2337,0.13974175035868,0.269596988485385,0.209582556304691,1.32488325550367,0.251809333666084,5.63049999999993,3991.1825,1343.235,40,1699,0.0263462159782648,39.9658603668213,0,0.5,2,16
"2197",808,1098,1279,1725,2169,1887,0.148468708388815,0.333832335329341,0.222666000998502,1.34870992963253,0.258120649651972,27.1164000000002,3430.6366,1242.5217,40,1698,0.0212427191436291,38.914210319519,0.25,0.5,2,64
"2198",1231,1568,1833,2414,3167,3176,0.136802448787379,0.347446477694056,0.205179517363155,1.31696672122204,0.2668,-85.6509,5022.6979,1524.2993,10,1645,0.0131753943860531,40.6093616485596,0.375,0.375,1,4
"2199",719,1128,1306,2442,3138,2338,0.303094983991462,0.581193082983731,0.454581832733093,1.8698315467075,0.412241224122412,523.8815,4258.0533,1752.4319,40,1764,0.00589248817414045,39.5022130012512,0.125,0.125,1,32
"2200",972,1315,1515,2127,2928,2447,0.168039538714992,0.389511201629328,0.252024708304736,1.4039603960396,0.318028359216745,61.5763000000002,4281.6046,1603.3008,0,1868,0.0799764767289162,43.9161028862,-0.5,2,6,128
"2201",1239,1626,1993,2520,3039,2672,0.116773764679814,0.254024872264533,0.175141242937853,1.26442548921224,0.207869634340223,-25.2106999999999,5041.6289,1823.5783,25,1775,0.0242908541113138,43.969623208046,0.625,0.875,3,2
"2202",1312,1794,2188,2682,3562,3187,0.101437371663244,0.206833026293753,0.152140437326763,1.22577696526508,0.23895652173913,-126.2212,5609.1091,1987.4827,0,1687,0.0186317432671785,44.5363523960114,-0.5,0.5,1,1
"2203",1197,1690,2103,2747,3674,3121,0.132783505154639,0.252015340064178,0.199154726316875,1.30622919638612,0.27194045352259,24.6458999999999,5552.5229,2063.3824,0,1654,0.00589248817414045,44.2146018147469,-0.125,0.125,1,128
"2204",1328,1965,2271,3074,3355,2863,0.150233863423761,0.297804480047471,0.225329716584043,1.35358872743285,0.192676857447565,140.1139,5815.0921,2167.8246,0,1599,0.0542733334004879,39.2835440635681,0.25,1.25,4,64
"2205",1117,1518,1793,2384,2989,2569,0.141489107014604,0.310040919106075,0.212208258527828,1.32961517010597,0.250104558762024,30.3709000000001,4743.8994,1743.0828,10,1727,0.079110786318779,43.4817867279053,0,1.75,6,1
"2206",1078,1489,1739,2417,3126,2602,0.163137632338787,0.355569540591567,0.244677011909058,1.38987924094307,0.285097636176773,92.8989000000001,4763.3879,1797.5853,25,1888,0.0867840275168419,39.9961543083191,0.375,2.125,6,16
"2207",1133,1519,1821,2385,3150,2732,0.134094151212553,0.292865302731332,0.201117318435754,1.30971993410214,0.267350633675317,-9.03460000000013,4851.4606,1762.6338,25,1693,0.0372505597770214,39.8239636421204,-0.375,0.875,3,16
"2208",1187,1592,2023,2720,3567,2933,0.146953405017921,0.292537564005708,0.220406872562454,1.34453781512605,0.276207513416816,99.0725000000002,5373.3156,2056.1668,0,1731,0.0555331110954285,40.5144100189209,0.375,1.375,4,16
"2209",1298,1762,2078,2521,3406,2996,0.09632528810611,0.210751665080875,0.144472225241874,1.21318575553417,0.242159008023341,-160.9288,5347.0275,1931.2974,0,1590,0.0166651234030724,40.2876110076904,0.375,0.375,1,16
"2210",1159,1589,1904,2446,3211,2856,0.124597701149425,0.261658781500434,0.186875071830824,1.28466386554622,0.255522971652004,-43.3718,5014.3613,1778.8348,30,1870,0.0686105638742447,40.0426325798035,-0.125,1.625,5,32
"2211",944,1308,1501,2362,2601,2002,0.22288376909138,0.5018652366519,0.334282386437168,1.57361758827448,0.268161872257435,325.8172,4195.5152,1683.4146,60,2252,0.0784551426768303,39.7290115356445,0.375,1.875,6,32
"2212",717,1035,1251,2265,3052,2354,0.28839590443686,0.576857435430652,0.432532347504621,1.810551558753,0.418545201022542,434.687,4063.796,1619.9928,40,2221,0.0784551426768303,42.4170067310333,-0.875,2.125,6,2
"2213",1087,1519,1736,2579,2964,2180,0.195365005793743,0.435119231960359,0.293013555787278,1.48559907834101,0.261276595744681,274.0962,4721.2522,1976.3666,50,1655,0.250462561845779,40.8168578147888,-3.5,6,19,16
"2214",1217,1655,2016,2480,3032,2503,0.103202846975089,0.212863565464722,0.154787056599577,1.23015873015873,0.201267828843106,-48.5314,4997.8262,1927.9827,20,1733,0.100011833012104,40.2044696807861,-2.25,3.25,12,32
"2215",1351,1964,2351,3004,3847,3308,0.121942110177404,0.233932793580282,0.182896088133694,1.27775414717142,0.241368183284931,-22.5917000000001,6079.5645,2245.0097,15,1843,0.0600203424692154,44.4119973778725,-0.375,1.375,5,128
"2216",1224,1816,2116,2695,3128,2810,0.120349199750572,0.233016741790084,0.180505040008313,1.27362948960302,0.192982456140351,-18.0424000000001,5345.5641,1903.8236,30,1862,0,43.4292036294937,0,0,0,64
"2217",947,1304,1558,2011,2610,2330,0.126926309890726,0.266001174398121,0.190362795909791,1.29075738125802,0.252399232245681,-27.7808999999998,4102.7926,1450.1829,35,1870,0.0166651234030724,43.4292036294937,0.375,0.375,1,1
"2218",1163,1716,1978,2501,3401,2972,0.116767135521322,0.231518370960602,0.175131153030472,1.2644084934277,0.264547313627068,-89.3915000000001,5226.509,1894.7989,30,1897,0.0186317432671785,42.9655561447144,0.5,0.5,1,4
"2219",1050,1444,1700,2470,3336,2781,0.184652278177458,0.401376146788991,0.276945210406426,1.45294117647059,0.324861000794281,145.556,4854.6679,1817.5341,0,1944,0.0294542610645294,42.0003044605255,-0.125,0.625,2,4
"2220",938,1274,1561,2177,3155,2588,0.164794007490637,0.341539143934354,0.247157951049886,1.39461883408072,0.337998303647159,75.2448,4415.1131,1684.5422,30,1944,0.0176758281886578,42.6438055038452,0.375,0.375,1,1
"2221",918,1349,1565,2373,2997,2461,0.205180294565769,0.414019266243083,0.307731369810842,1.51629392971246,0.313897413415169,229.2913,4478.338,1701.6024,30,2019,0.0242908541113138,42.3988268375397,0.375,0.625,2,1
"2222",1082,1580,1923,2437,3335,2845,0.117889908256881,0.219245862480805,0.176814585483316,1.26729069162767,0.268543172308863,-43.3968,5036.421,1870.1639,30,1920,0,43.4292036294937,0,0,0,32
"2223",1132,1750,2173,2891,3962,3484,0.141785150078989,0.241263440860215,0.212656728206141,1.33041877588587,0.29160554197229,45.5172000000002,5859.0999,2092.3846,25,1953,0.00589248817414045,42.6438055038452,0.125,0.125,1,2
"2224",1018,1512,1867,2468,3286,2810,0.138638985005767,0.248923127899271,0.207934494291316,1.32190680235672,0.275373568794877,43.3272000000001,4958.566,1830.0074,30,1984,0.0186317432671785,42.3220548629761,-0.125,0.375,2,2
"2225",503,805,783,2828,2295,1401,0.566325117695929,1.36169929418032,0.849370067838848,3.6117496807152,0.491228070175439,1349.4138,3533.1742,1578.3109,45,2580,0.105832666158676,43.6265991926193,-0.25,2.5,8,1
"2226",933,1339,1642,2206,3015,2681,0.146569646569647,0.278573545391682,0.21982590619722,1.34348355663825,0.294824994631737,27.3076000000001,4480.1938,1575.1723,35,1930,1.77635683940025e-15,43.4292036294937,0,0,0,128
"2227",1129,1476,1865,2303,3172,2777,0.105086372360845,0.217845419277828,0.157610651313422,1.23485254691689,0.259479849116538,-89.5919,4827.2297,1741.8782,35,1910,0.0176758281886578,41.0730092525482,0.375,0.375,1,4
"2228",1127,1588,1956,2474,3204,2881,0.116930022573363,0.224884952678649,0.175375239814919,1.26482617586912,0.241860465116279,-45.0015,5055.7782,1778.1816,25,2011,0.00589248817414045,42.6438055038452,-0.125,0.375,2,2
"2229",974,1416,1708,2414,2962,2598,0.171276079573023,0.329413960432997,0.256882959369315,1.41334894613583,0.268522483940043,143.6078,4640.7858,1660.2868,30,2086,0.0686105638742447,43.1842249631882,-0.375,1.625,5,1
