"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","folded_aspect_ns","slope","folded_aspect","tpi","tri","roughness","flowdir","satvi","tndvi","lat"
"356",1109,1523,1862,2322,2761,2346,0.109942638623327,0.222114920328344,0.164894252598877,1.24704618689581,0.194462470257409,-20.8285999999998,4624.2813,1736.4162,35,1340,5.81953763961792,0.0186317432671785,39.1804623603821,-0.5,0.5,1,16,0.291662160700768,55.4971319311663,2281814.39820005
"357",904,1275,1743,2513,3603,2927,0.180921052631579,0.310885012919897,0.271349700458123,1.44176706827309,0.347923681257015,208.4685,4920.044,1891.5018,20,1487,2.15879893302917,0.0600203424692154,42.8412010669708,0.375,1.375,5,2,0.521836715608342,59.046052631579,2234213.13880651
"358",1019,1447,1854,2479,3508,2957,0.144241864758828,0.262098465151388,0.216337833160263,1.33710895361381,0.308466989929131,55.4268000000001,5034.0841,1875.9141,5,1494,3.08900952339172,0.079110786318779,41.9109904766083,-0.25,1.75,5,4,0.462657342657343,57.2120932379414,2220746.61619364
"359",1012,1374,1711,2080,2704,2402,0.097335795304669,0.193924742484759,0.145984438876434,1.2156633547633,0.224915062287656,-89.0300000000001,4315.2554,1544.8282,25,1322,1.7681919336319,0.0212427191436291,43.2318080663681,-0.25,0.5,2,2,0.337334390216284,54.8667897652334,2212476.20614357
"360",1230,1686,2022,2510,3346,3086,0.107678729037952,0.225175341454411,0.16150027578599,1.24134520276954,0.246646795827124,-122.7336,5266.2678,1798.8542,5,1404,2.03444385528564,0.0372505597770214,42.9655561447144,0.375,0.875,3,2,0.369935736239173,55.3839364518976,2208139.75714921
"361",841,1149,1537,2628,2836,1977,0.261944777911164,0.492017678362046,0.392870003601008,1.70982433311646,0.297050080036588,584.2538,4348.6136,1876.8173,30,1777,3.76184225082397,0.375559777021408,41.238157749176,0.375,8.875,34,8,0.445524179718761,63.0972388955582,2261598.94921306
"362",911,1298,1418,2572,2865,2292,0.28922305764411,0.679063198776039,0.433780228041599,1.81382228490832,0.337847303292085,499.7371,4408.5877,1690.5989,0,2362,3.18843340873718,0.490413159132004,41.8115665912628,1.75,12.5,37,4,0.506711801097234,64.4611528822055,2259254.15927245
"363",1236,1599,1895,2325,3041,2840,0.101895734597156,0.242882964301853,0.152825494609643,1.22691292875989,0.232171799027553,-147.8877,4903.0199,1655.2745,35,1513,1.37340080738068,0.0847799479961395,43.6265991926193,0.75,2,6,1,0.348222424794895,55.0947867298578,2308075.40348911
"364",1261,1699,2006,2592,3180,2840,0.127446715963462,0.283283380063811,0.191149287811243,1.29212362911266,0.226378711916699,-22.8267999999996,5207.7321,1847.8674,20,1428,0.661043167114258,0.0474716164171696,44.3389568328857,1.125,1.375,4,128,0.339535332112214,56.3723357981731,2309307.74405815
"365",1427,2010,2430,2892,3688,3398,0.0868094701240135,0.170593013809911,0.130201972757163,1.19012345679012,0.205622752533508,-188.6943,6064.6139,2100.1569,0,1409,0.785398185253143,0.0235658623278141,44.2146018147469,-0.25,0.5,2,128,0.308408923755823,54.3404735062007,2309641.36479968
"366",1073,1489,1807,2457,3017,2676,0.152439024390244,0.309376487386959,0.228631727048892,1.35971223021583,0.250829187396352,81.1870000000003,4805.8842,1705.5054,30,1360,4.71238899230957,8.88178419700125e-16,40.2876110076904,0,0,0,128,0.376204788060939,57.6219512195122,2309573.24852488
"367",977,1357,1693,2253,2735,2311,0.141915864166244,0.275346641754351,0.212846826301786,1.33077377436503,0.235320686540199,80.7808000000001,4379.1395,1638.9731,25,1682,4.88706111907959,0.0718041583895683,40.1129388809204,-2.5,3,8,16,0.352941176470588,57.0957932083122,2303525.20347957
"368",767,1080,1212,1921,2341,1917,0.226300670284073,0.515037047798925,0.339396840593585,1.58498349834983,0.317759639741064,223.1411,3550.9305,1346.7876,25,1875,1.10714876651764,0.0186317432671785,43.8928512334824,-5.5,5.5,10,1,0.476572393414943,61.3150335142036,2284744.0075913
"369",926,1254,1671,2501,2954,2224,0.198945349952061,0.371663979939101,0.298382264829239,1.49670855774985,0.277405405405405,338.3826,4504.4963,1851.4568,35,1538,4.93918800354004,0.110725797712803,40.06081199646,0.375,2.875,11,16,0.416063128310453,59.9472674976031,2261424.9127242
"370",1050,1516,1883,2513,3189,2666,0.143312101910828,0.265285497726124,0.214943705220061,1.33457249070632,0.257492113564669,85.7086,4937.9737,1865.9114,15,1522,2.87534070014954,0.0947302356362343,42.1246592998505,1.25,2.75,9,8,0.386200098570725,57.1656050955414,2247001.74839077
"371",937,1346,1716,2350,3124,2636,0.155927201180521,0.282053563484296,0.233862043526374,1.36946386946387,0.290909090909091,109.0463,4631.1577,1724.2973,15,1495,3.25224995613098,0.0753187909722328,41.747750043869,0.5,1.75,5,4,0.436318562132011,57.7963600590261,2261655.89175407
"372",334,627,529,3323,1560,806,0.72533748701973,1.74931129476584,1.08786502271252,6.28166351606805,0.493537577788416,2030.9263,3201.8625,1400.3703,15,2341,0.830821454524994,0.12904891371727,44.169178545475,-1.125,3.375,14,128,0.740129217516152,86.2668743509865,2275487.81295938
"373",707,1084,1300,1488,1421,1134,0.0674318507890961,0.117897905430829,0.101129639591178,1.14461538461538,0.0444689452407203,-42.5519,2872.6287,1156.1661,0,2099,0.785398185253143,0.0764539241790771,44.2146018147469,-0.375,1.875,7,128,0.0666911629616021,53.3715925394548,2295707.58277105
"374",828,1174,1319,2912,2314,1653,0.376506735996218,0.862573099415205,0.564693371144984,2.20773313115997,0.273878337462153,959.0934,4161.2839,1701.7647,55,1409,2.5535900592804,0.0300372242927551,42.4464099407196,-2,2,5,1,0.410760974267235,68.8253367998109,2257281.066508
"375",1393,2029,2442,2874,3825,3638,0.0812641083521445,0.152553146408645,0.121884698579893,1.17690417690418,0.22067975107707,-243.4896,6159.9337,2050.4052,0,1372,3.60524034500122,0.0372505597770214,41.3947596549988,0.375,0.875,3,8,0.330993218986837,54.0632054176072,2211656.55544953
"376",1089,1448,1741,2179,2864,2533,0.111734693877551,0.245598295390827,0.167580665731412,1.25157955198162,0.243865363735071,-77.3403000000001,4515.3169,1616.1638,35,1346,0.785398185253143,0.0412245281040668,44.2146018147469,-0.125,0.875,3,64,0.365758332428618,55.5867346938775,2204425.85391362
"377",1436,1965,2226,2654,3562,3327,0.0877049180327869,0.204159511543599,0.131543899190657,1.19227313566936,0.230822391154112,-255.5285,5742.7025,1947.7462,25,1299,2.35619449615479,0.0235658623278141,42.6438055038452,0.25,0.5,2,4,0.346203679709769,54.3852459016393,2134654.12809064
"378",961,1332,1510,1815,2248,2017,0.0917293233082707,0.207850620144473,0.137573297248534,1.20198675496689,0.196381053751996,-124.6717,3793.0837,1354.9852,30,1403,0.507098495960236,0.0428721718490124,44.4929015040398,-0.25,1,4,128,0.294532393241985,54.5864661654135,2136306.21234724
"379",2141,2707,3134,3296,3652,3464,0.025194401244168,0.0670141474311243,0.0377886634009797,1.0516911295469,0.076333628057766,-535.761199999999,7125.0761,2481.469,10,1250,1.57079637050629,8.88178419700125e-16,43.4292036294937,0,0,0,128,0.114492006188757,51.2597200622084,2111673.43690457
"380",1499,1954,2239,2569,3243,3044,0.0686356073211314,0.173264727501838,0.102942705625455,1.14738722644038,0.183144837650493,-295.5727,5544.5518,1893.7645,20,1312,6.00488567352295,0.0605933144688606,38.9951143264771,-0.5,1.5,5,32,0.27469220246238,53.4317803660566,2108665.78074607
"381",1236,1615,1711,2051,2202,1886,0.0903774587985114,0.278871391076115,0.135548172757475,1.19871420222092,0.1254791719908,-141.3879,4168.9179,1569.5309,10,1359,4.06888771057129,0.0831412300467491,40.9311122894287,0.375,1.875,7,8,0.188194710617095,54.5188729399256,2125728.84424482
"382",1898,2494,2771,3127,3771,2772,0.0603594438792811,0.161261098025005,0.0905314910570484,1.12847347527968,0.152858453072455,-291.7584,6567.1297,2794.9602,0,1499,4.57532262802124,0.23928090929985,40.4246773719788,-0.875,5.625,20,16,0.22927015666794,53.0179721939641,2128235.06233287
"383",1207,1617,1911,2385,3007,2735,0.110335195530726,0.246900718824878,0.165483533108344,1.24803767660911,0.222854819032127,-93.3913999999997,4913.0609,1713.5301,0,1311,3.92699074745178,0.0117845674976707,41.0730092525482,0,0.25,2,8,0.33424824641659,55.5167597765363,2148283.93359083
"384",1088,1412,1684,2383,2796,2275,0.171871158101795,0.40376617375231,0.257775046097111,1.41508313539192,0.248214285714286,160.3614,4505.1128,1735.0243,20,1337,5.17603635787964,0.0372505597770214,39.8239636421204,0.375,0.875,3,32,0.372279879477737,58.5935579050897,2152268.3789607
"385",1069,1377,1659,2087,2619,2249,0.114255205552589,0.265871536836874,0.171359935940211,1.2579867389994,0.224403927068724,-45.6912000000001,4241.6519,1567.8321,20,1442,5.11728096008301,0.0949111431837082,39.882719039917,0.75,2.25,8,16,0.336566553698726,55.7127602776295,2148755.05259502
"386",1317,1797,2086,2622,3792,3720,0.113848768054376,0.254680224270645,0.170755017521504,1.25695110258869,0.290234773732562,-202.2074,5715.1891,1777.9704,0,1314,5.49778699874878,0.0176758281886578,39.5022130012512,0.375,0.375,1,64,0.435315131411074,55.6924384027188,2144384.131963
"387",1461,2072,2311,2686,3144,2702,0.0750450270162097,0.167545348941113,0.11255627813907,1.16226741670273,0.152703941338222,-215.9389,5583.1051,2098.9479,15,1265,5.37343215942383,0.0474716164171696,39.6265678405762,-0.125,1.125,4,32,0.229034918889194,53.7522513508105,2118965.18729097
"388",989,1341,1510,2142,2810,2495,0.173055859802848,0.417382115968828,0.259548254620123,1.41854304635762,0.300925925925926,58.9344000000002,4275.9292,1500.2969,35,1584,5.08537673950195,0.102548085153103,39.914623260498,-3,3.5,12,16,0.451336650850596,58.6527929901424,2177371.53278677
"389",1105,1542,1819,2340,3271,2951,0.125270497715797,0.262204328132864,0.187883159033538,1.28642111050027,0.285265225933202,-77.4163,4916.6004,1707.1722,0,1326,4.12438631057739,0.0300372242927551,40.8756136894226,-0.125,0.625,2,16,0.427855809841862,56.2635248857898,2172725.23490365
"390",1287,1783,2044,2572,3245,3014,0.114384748700173,0.254605072813193,0.171558540019495,1.25831702544031,0.227075061448289,-110.4508,5317.8585,1812.2048,20,1359,3.14159274101257,0.0333209969103336,41.8584072589874,0,0.75,2,4,0.340580395122412,55.7192374350087,2159793.50029971
"391",1283,1746,1958,2272,2970,2720,0.0742316784869976,0.178469932931681,0.111334357640941,1.16036772216547,0.205357142857143,-252.6895,4928.3021,1722.5435,20,1318,3.14159274101257,0.0249947942793369,41.8584072589874,0.125,0.625,2,4,0.308004463832809,53.7115839243499,2149227.54382201
"392",1804,2308,2702,3015,3991,3874,0.0547489942277418,0.137328887328887,0.0821163095758636,1.11584011843079,0.192589272374122,-438.4454,6690.6905,2191.6722,0,1299,2.03444385528564,0.0186317432671785,42.9655561447144,-0.125,0.375,2,2,0.288862329125271,52.7374497113871,2154865.97614558
"393",1060,1475,1848,2475,3455,2854,0.145038167938931,0.279212682579266,0.217532092055048,1.33928571428571,0.303036017348671,55.6289000000001,5008.2139,1907.2165,0,1325,1.13686837721616e-13,0.0333209969103336,44.9999999999999,0,0.75,2,64,0.454511171867635,57.2519083969466,2173572.78870411
"394",1067,1382,1684,2177,2905,2463,0.127687127687128,0.288000934688632,0.191505891492943,1.29275534441805,0.266071039442144,-18.5423000000001,4447.4319,1654.7996,20,1349,4.97864103317261,0.0474716164171696,40.0213589668274,0.625,1.125,3,16,0.39906307876675,56.3843563843564,2166139.3804632
"395",1223,1717,2105,2644,3506,3217,0.113497578437566,0.220811142974191,0.170228445099484,1.25605700712589,0.249688112635894,-83.8171999999997,5480.6594,1880.8731,25,1377,2.03444385528564,0.0372505597770214,42.9655561447144,-0.625,0.875,3,2,0.374498797113071,55.6748789218783,2172562.09599715
"396",1021,1444,1680,2108,3201,3048,0.1129883843717,0.236124903453603,0.169460208525802,1.2547619047619,0.311616472034419,-165.9905,4649.1871,1497.7225,25,1422,5.17603635787964,0.0372505597770214,39.8239636421204,0.375,0.875,3,32,0.467376830892144,55.649419218585,2181286.57242362
"397",1056,1470,1816,2369,3241,2847,0.132138590203106,0.25860456416012,0.198184207382631,1.3045154185022,0.281787621119241,-9.72620000000006,4858.3206,1737.8851,0,1433,6.28318548202515,0.0333209969103336,38.7168145179749,0,0.75,2,64,0.422639644092931,56.6069295101553,2158891.43091228
"398",1456,2058,2464,3000,3973,3919,0.0980966325036603,0.195193008011653,0.147131485039802,1.21753246753247,0.234425974832997,-213.1774,6380.3017,2014.2253,0,1408,0.785398185253143,0.00589248817414045,44.2146018147469,0.125,0.125,1,128,0.351611650485437,54.904831625183,2160489.4509554
"399",1221,1647,2018,2409,3044,2824,0.0883216625254122,0.1823523925007,0.132467532467532,1.19375619425173,0.202686685104702,-150.6924,5033.3358,1727.8632,0,1377,3.23225259780884,0.0459898859262466,41.7677474021912,-0.25,1,3,4,0.304,54.4160831262706,2190714.53582023
"400",1471,2096,2470,3041,4282,4028,0.103610959898385,0.209019693974669,0.155402340560646,1.23117408906883,0.268364928909953,-212.4001,6547.6534,2174.4915,15,1301,2.73670077323914,0.0317217446863651,42.2632992267609,0.25,0.75,2,4,0.40251758607923,55.1805479949193,2187078.7289603
"401",1085,1645,1761,3071,2765,2234,0.271109271523179,0.595400418143805,0.406621831350233,1.74389551391255,0.22182942996023,609.3622,5019.7702,1919.52,0,1335,1.57079637050629,0,43.4292036294937,0,0,0,128,0.332707389815531,63.5554635761589,2178148.23550057
"402",1362,1827,2253,2918,3536,2931,0.128601817830207,0.267197042751527,0.192884076186793,1.29516200621394,0.221627224045604,48.7865000000003,5737.3599,2192.2032,0,1283,5.17603635787964,0.0186317432671785,39.8239636421204,-0.5,0.5,1,64,0.33241212539943,56.4300908915103,2213243.02150314
"403",1392,1930,2337,2884,3098,2701,0.104769201302432,0.211458172259162,0.15713875323183,1.23406076166025,0.140018399264029,-20.3294,5623.3983,2077.0059,0,1278,1.57079637050629,8.88178419700125e-16,43.4292036294937,0,0,0,128,0.210008278907184,55.2384600651216,2208253.62706212
"404",1171,1651,1968,2884,2984,2440,0.18878812860676,0.387446070552407,0.283153013910356,1.46544715447154,0.205169628432956,313.5294,5162.6823,1981.0512,20,1275,1.57079637050629,0.00833314005285501,43.4292036294937,-0.125,0.125,1,128,0.307723372034326,59.439406430338,2210190.48886643
"405",1706,2273,2502,2847,3739,3546,0.0644980370162647,0.170286278381046,0.0967380128984017,1.1378896882494,0.19820541579875,-400.2031,6294.9241,2121.5565,15,1274,1.57079637050629,0,43.4292036294937,0,0,0,128,0.297284306657054,53.2249018508132,2208371.20464621
"406",1275,1821,2133,2543,3206,2921,0.0876817792985458,0.177350981918851,0.131508606864108,1.19221753398969,0.200973965162015,-172.738,5330.1205,1872.7621,25,1316,4.44613695144653,0.0474716164171696,40.5538630485535,0.375,1.125,3,16,0.301432718419328,54.3840889649273,2188471.90605473
"407",1478,1912,2200,2595,3002,2773,0.0823774765380605,0.209615792825302,0.123553331248045,1.17954545454545,0.154171472510573,-201.3416,5378.4812,1878.1907,20,1817,4.24874114990234,0.111341014504433,40.7512588500977,-4.875,5.125,10,4,0.231234983181163,54.118873826903,1959491.06719126
"408",1215,1460,1552,1568,1704,1802,0.00512820512820513,0.0226180378852135,0.00769107514821343,1.01030927835052,0.0466830466830467,-387.3317,3560.1363,1123.6087,10,1256,4.83674383163452,0.0670846626162529,40.1632561683655,0.625,1.625,5,8,0.0700138185168125,50.2564102564103,1973798.06148651
"409",1297,1778,2008,2502,3422,3137,0.109534368070953,0.256038146574064,0.164283338875956,1.24601593625498,0.260405156537753,-166.2123,5341.3708,1834.5096,25,1643,0.300171166658401,0.351194262504578,44.6998288333416,0.125,8.625,28,64,0.390571770555197,55.4767184035477,1991243.86867825
"410",1303,1774,2055,2785,3156,2894,0.150826446280992,0.341536446149527,0.226216299969011,1.35523114355231,0.211283822682786,70.5502999999999,5390.3052,1860.9889,25,1633,1.1978086233139,0.102548085153103,43.8021913766861,0.125,2.375,8,1,0.316895327640794,57.5413223140496,2021531.19431037
"411",1202,1602,1887,2717,3086,2828,0.180278019113814,0.412935323383085,0.270387664241503,1.4398516163222,0.241101950532878,173.6562,5129.2435,1752.7708,25,1666,0.620249509811401,0.0358276851475239,44.3797504901886,0,0.75,3,1,0.36161656780939,59.0139009556907,2009244.93912135
"412",1293,1770,2137,2554,2837,2829,0.0888936260925176,0.183554890395281,0.133326228285197,1.19513336452971,0.140731805388018,-141.2567,5184.6536,1671.0776,15,1652,6.28318548202515,0.0166651234030724,38.7168145179749,-0.375,0.375,1,1,0.211076490099507,54.4446813046259,2003311.60811209
"413",1708,2402,2916,3410,3849,3802,0.0780904204868795,0.152525626775349,0.117126373192128,1.16941015089163,0.137915742793792,-231.13,6994.2036,2284.331,10,1498,3.14159274101257,0.0166651234030724,41.8584072589874,0.375,0.375,1,4,0.206858325327027,53.904521024344,2026312.09891004
"414",1792,2360,2798,3173,3706,3570,0.0628035504940546,0.143744250229991,0.094197437829691,1.13402430307362,0.139606396063961,-329.1936,6694.5535,2248.5104,25,1237,5.81953763961792,0.0186317432671785,39.1804623603821,0.125,0.375,2,64,0.209393496809901,53.1401775247027,2029480.49327826
"415",1813,2499,2967,3405,3843,3733,0.0687382297551789,0.143880165560738,0.103099254609651,1.14762386248736,0.12863436123348,-294.463,7063.5245,2360.3339,5,1257,6.14128828048706,0.0294542610645294,38.8587117195129,0.125,0.625,2,64,0.192937376110418,53.4369114877589,2028793.14840366
"416",1274,1774,2166,2882,3222,2764,0.141838351822504,0.283048703352309,0.21273645637318,1.33056325023084,0.195991091314031,116.2608,5492.064,2034.306,0,1921,1.46771466732025,0.120885848999023,43.5322853326797,-0.625,2.875,8,1,0.293959357891807,57.0919175911252,2015089.67208814
"417",1236,1710,2055,2618,3082,2762,0.120479349454312,0.247842930093326,0.180699689740024,1.27396593673966,0.199922133540977,-14.1936,5200.614,1849.5986,30,2061,2.15879893302917,0.0600203424692154,42.8412010669708,0.625,1.375,5,2,0.29985401459854,56.0239674727156,1920366.46938692
"418",1421,2048,2643,2988,3344,2867,0.0612679808204582,0.105317784968557,0.0918938115954896,1.1305334846765,0.117087021880742,-150.6011,6022.2084,2279.2842,5,1730,2.0798671245575,0.389413148164749,42.9201328754425,-3.75,9.5,33,2,0.175615866388309,53.0633990410229,1951348.00725066
"419",1238,1669,2023,2318,2353,2307,0.0679566920064501,0.142594740912606,0.101923298399171,1.14582303509639,0.0754113345521024,-159.7203,4661.5419,1565.4312,35,1778,0.19739556312561,0.0636516436934471,44.8026044368744,0.25,1.5,5,128,0.113104078601622,53.3978346003225,1906870.90556668
"420",1605,2135,2492,2779,3172,3083,0.0544488711819389,0.1259987707437,0.0816655600872617,1.11516853932584,0.120056497175141,-327.3322,5888.5869,1973.4905,20,1573,3.14159274101257,0.0249947942793369,41.8584072589874,0,0.5,2,4,0.180068849854356,52.7224435590969,1916677.93196862
"421",1227,1574,1861,2230,2499,2445,0.0901979956000978,0.21993086184289,0.135280459489185,1.19828049435787,0.146330275229358,-141.0433,4557.1758,1496.669,30,1747,0.321750551462173,0.0395079031586647,44.6782494485378,0.25,1,3,128,0.219470244238046,54.5098997800049,1906771.99463065
"422",1056,1365,1677,2391,3145,2708,0.175516224188791,0.393692104102338,0.263241981074106,1.4257602862254,0.304437992534218,126.0041,4688.5061,1696.6311,50,1806,2.92292380332947,0.0766789019107819,42.0770761966705,0.5,1.75,5,4,0.456609642301711,58.7758112094395,2199820.48312087
"423",1392,1747,2021,2494,3376,3074,0.104761904761905,0.282827074862473,0.157125456760049,1.23404255319149,0.25106540670743,-176.3675,5321.5986,1841.1735,47,1798,2.67794513702393,0.0186317432671785,42.3220548629761,-0.5,0.5,1,8,0.376563223714683,55.2380952380952,2154687.04980347
"424",962,1275,1438,1955,2622,2260,0.152372531682877,0.38364499851588,0.228525121555916,1.35952712100139,0.291625615763547,2.85809999999998,3982.9891,1449.5743,45,1768,1.10714876651764,0.0186317432671785,43.8928512334824,0.125,0.375,2,1,0.437384558551902,57.6186265841438,2159467.72865417
"425",1035,1350,1528,2025,2692,2495,0.139881790036589,0.36208655107096,0.209793161671591,1.32526178010471,0.275829383886256,-52.7792999999998,4194.9795,1410.1878,42,1744,1.57079637050629,8.88178419700125e-16,43.4292036294937,0,0,0,64,0.413695059827035,56.9940895018294,2161125.72574273
"426",1196,1571,1797,2374,3164,2796,0.138336130424359,0.344518748507284,0.207479323984178,1.32109070673344,0.275549284418464,-39.9363,4885.4932,1736.3601,35,1771,2.35619449615479,0.0176758281886578,42.6438055038452,0.375,0.375,1,1,0.413282273505996,56.9168065212179,2163853.12688165
"427",1307,1706,2011,2512,3221,2793,0.110767189918196,0.262221291740814,0.166132419586603,1.24912978617603,0.231269113149847,-91.3564999999999,5178.8588,1896.147,50,1579,3.30674123764038,0.0506463386118412,41.6932587623596,0.5,1.25,3,4,0.346870520783564,55.5383594959098,2200687.29644409
"428",918,1322,1559,2188,2751,2379,0.167867627435282,0.337591240875912,0.251767845230153,1.40346375881976,0.276566125290023,104.781,4261.8535,1547.4617,45,1624,1.97568809986115,0.0317217446863651,43.0243119001389,0.25,0.75,2,1,0.414801067161582,58.3933813717641,2240949.7160046
"429",1040,1500,1818,2558,3354,3006,0.169104204753199,0.326451385212635,0.253627327773335,1.40704070407041,0.296983758700696,110.492,5049.0544,1753.9658,38,1601,1.42889928817749,0.0294542610645294,43.5711007118225,0.125,0.625,2,1,0.445432576123731,58.45521023766,2251459.71497997
"430",1109,1538,1791,2597,3311,2877,0.183682771194166,0.400875360588879,0.275492765181725,1.4500279173646,0.297922383379067,151.6517,5043.2847,1811.2006,30,1671,6.08578968048096,0.0212427191436291,38.914210319519,-0.25,0.5,2,32,0.446839784419402,59.1841385597083,2250769.63154813
"431",814,1087,1274,2012,2486,2106,0.224589166159464,0.519425675675676,0.336832496576906,1.57927786499215,0.322340425531915,227.9965,3738.7598,1366.6475,40,1853,4.71238899230957,0.0249947942793369,40.2876110076904,-0.625,0.875,3,8,0.483446350219386,61.2294583079732,2255887.34194515
"432",1185,1577,1793,2290,3008,2644,0.121724222385501,0.298570227081581,0.182563976980531,1.27718906860011,0.25307227660904,-82.6387999999999,4751.5667,1709.279,45,1723,3.63553404808044,0.0614426583051682,41.3644659519196,-0.125,1.375,4,4,0.379568884723524,56.086211119275,2226476.87550686
"433",1321,1719,2054,2563,3404,3009,0.110244747671648,0.255496436100793,0.165349214943151,1.24780915287244,0.247343349212166,-109.1846,5347.0707,1913.2787,45,1758,0.110657222568989,0.0377128832042217,44.889342777431,0.125,0.875,3,128,0.370981038746909,55.5122373835824,2224687.20569269
"434",1017,1396,1700,2278,2412,2135,0.145299145299145,0.297846027001958,0.217921327133342,1.34,0.173151750972763,105.1559,4280.309,1541.956,40,1681,0.982793748378754,0.0300372242927551,44.0172062516212,0.5,0.75,3,128,0.259696048632219,57.2649572649573,2255875.52841403
"435",1609,2140,2396,2842,3338,2980,0.0851470026727759,0.216441813064156,0.127708313448506,1.18614357262103,0.16428322288106,-217.0675,5902.7585,2130.7923,50,1827,4.17196941375732,0.0242908541113138,40.8280305862427,0.375,0.625,2,16,0.246403348155898,54.2573501336388,2040718.75819238
"436",800,1103,1206,2997,2789,1891,0.426124197002141,1.05751062824752,0.639110265255145,2.48507462686567,0.396245306633292,1072.5211,4315.6204,1842.9208,5,2131,0.996491491794586,0.167162507772446,44.0035085082054,0.25,4,14,128,0.594293580277813,71.3062098501071,2152011.37331775
"437",1044,1387,1526,2820,3046,2258,0.297745052922227,0.780081986978539,0.446566202691821,1.84796854521625,0.332458442694663,601.9055,4723.516,1929.7673,30,1796,2.35619449615479,0.0647275745868683,42.6438055038452,-0.375,1.375,5,2,0.498633132859486,64.8872526461114,2152347.86149893
"438",814,1139,1295,2168,2483,1959,0.252093560496679,0.56924882629108,0.378085751407536,1.67413127413127,0.314452091053467,348.0959,3826.7501,1496.2978,40,1792,5.85655784606934,0.0503035522997379,39.1434421539307,0.375,1.125,4,64,0.471615720524017,62.604678024834,2164078.9664006
"439",1588,2142,2531,2955,2824,2767,0.0772876412686839,0.170089858793325,0.11592089674656,1.16752271829316,0.0547152194211018,-160.455,5829.1196,1970.7175,15,1792,0.463647603988647,0.0186317432671785,44.5363523960114,0.5,0.5,1,64,0.0820651666511063,53.8643820634342,1899681.02727323
"440",1621,2178,2590,3025,3218,3096,0.0774710596616207,0.169696496840134,0.116196242542961,1.16795366795367,0.108126721763085,-196.9185,6122.4632,2075.6627,25,1774,0.785398185253143,0.0117845674976707,44.2146018147469,0,0.25,2,128,0.162176121201687,53.873552983081,1898001.05126696
"441",1453,1907,2260,2772,3230,3045,0.101748807631161,0.235488915463159,0.152608047690015,1.22654867256637,0.176684881602914,-124.2762,5639.9232,1912.2305,30,1757,0.785398185253143,0.00589248817414045,44.2146018147469,-0.125,0.125,1,128,0.265003187323559,55.087440381558,1886180.06727467
"442",1757,2189,2462,2841,2953,2816,0.0714689798227418,0.21356925504339,0.107193362873574,1.15393988627132,0.09067405355494,-264.326,5831.2102,2003.8276,20,1721,0.785398185253143,0.0176758281886578,44.2146018147469,-0.375,0.375,1,32,0.135998522758748,53.5734489911371,1878832.21346597
"443",1791,2421,2971,3389,3635,3457,0.0657232704402516,0.134258367058521,0.0985771558839714,1.14069336923595,0.100514683620951,-243.7578,6891.0795,2369.6111,25,1581,3.14159274101257,0.0333209969103336,41.8584072589874,0,0.75,2,4,0.15076061454628,53.2861635220126,1839046.72520596
"444",1369,1840,2328,2827,3131,2777,0.0967992240543162,0.191085241632841,0.145184754146058,1.2143470790378,0.147096537827441,-43.0719000000001,5571.3941,2022.2462,15,1725,0.785398185253143,0.0235658623278141,44.2146018147469,-0.25,0.5,2,128,0.220624599322282,54.8399612027158,1812119.15659489
"445",1359,1815,2173,2513,2511,2275,0.0725565514297909,0.15859688403769,0.108823215619332,1.15646571560055,0.0721605465414176,-134.7952,4983.7681,1803.4459,25,1599,1.79759514331818,0.0555331110954285,43.2024048566818,-0.625,1.375,4,1,0.108229266730708,53.6278275714895,1840125.61323332
"446",1399,1945,2278,2638,2958,2881,0.0732302685109845,0.154785450167684,0.10983423166887,1.15803336259877,0.12987012987013,-217.9494,5454.9632,1817.4977,25,1618,3.14159274101257,0.0333209969103336,41.8584072589874,0,0.75,2,4,0.194786594099112,53.6615134255492,1830229.33916828
"447",1655,2349,2774,3222,3678,3552,0.0747164776517679,0.150244818565967,0.112065371466689,1.16149963950973,0.140111593304402,-250.7868,6663.9713,2234.277,45,1478,5.49778699874878,0.00589248817414045,39.5022130012512,-0.125,0.125,1,16,0.210151104223169,53.7358238825884,1815906.27962077
"448",1502,1979,2442,2830,3112,3069,0.0735963581183612,0.155998713412673,0.110384068278805,1.15888615888616,0.120633777457688,-199.6685,5782.3701,1899.0544,15,1595,5.21948766708374,0.0428721718490124,39.7805123329163,0.25,1,4,32,0.180934377531731,53.6798179059181,1808360.69989884
"449",1688,2315,2773,3254,3609,3518,0.0798075327692052,0.166251901009263,0.119701368726669,1.17345834835918,0.130993418990912,-215.6881,6645.009,2207.0449,10,1480,4.24874114990234,0.0186317432671785,40.7512588500977,0.5,0.5,1,16,0.19647473560517,53.9903766384603,1805846.57136039
"450",1415,1795,2211,2752,3085,2701,0.10900664920411,0.250161842226949,0.163493502568752,1.24468566259611,0.165030211480363,-28.6019999999999,5422.5194,1981.4731,40,1889,0.88506680727005,0.0591503791511059,44.1149331927299,-1,1.75,5,128,0.247521948456528,55.4503324602055,1852602.98775213
